CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Log_Recency,Log_Frequency,Log_Monetary,CLV,Cluster
14957,248,2,27.99,2,3,1,231,Others,5.517452896464707,1.0986122886681098,3.3669509429335642,55.98,0
14958,142,4,36.8,3,4,1,341,Loyal Customers,4.962844630259907,1.6094379124341003,3.632309102625542,147.2,0
14960,4,1,17.96,4,1,1,411,Others,1.6094379124341003,0.6931471805599453,2.942331496826876,17.96,0
14961,399,7,948.9499999999999,2,4,4,244,Loyal Customers,5.991464547107982,2.0794415416798357,6.856409351630549,6642.65,1
14963,5,10,197.44,4,4,3,443,Loyal Customers,1.791759469228055,2.3978952727983707,5.290486787432848,1974.4,0
14964,242,1,7.5,2,1,1,211,Others,5.493061443340548,0.6931471805599453,2.1400661634962708,7.5,0
14965,91,2,64.7,3,3,2,332,Others,4.5217885770490405,1.0986122886681098,4.185098925490565,129.4,0
14966,10,5,159.82,4,4,3,443,Loyal Customers,2.3978952727983707,1.791759469228055,5.080285727120003,799.0999999999999,0
14967,437,2,342.0,1,3,4,134,At Risk,6.082218910376446,1.0986122886681098,5.8377304471659395,684.0,1
14968,25,2,7.14,4,3,1,431,Others,3.258096538021482,1.0986122886681098,2.096790180014449,14.28,0
14969,699,1,300.55,1,1,3,113,At Risk,6.551080335043404,0.6931471805599453,5.708935839896996,300.55,1
14970,247,4,573.2,2,4,4,244,Loyal Customers,5.5134287461649825,1.6094379124341003,6.352977767686964,2292.8,0
14971,30,2,57.44,4,3,2,432,Others,3.4339872044851463,1.0986122886681098,4.068000586882499,114.88,0
14972,123,1,2.37,3,1,1,311,Others,4.820281565605037,0.6931471805599453,1.2149127443642704,2.37,0
14975,52,2,121.44999999999999,3,3,3,333,Others,3.970291913552122,1.0986122886681098,4.8077027833981765,242.89999999999998,0
14976,52,3,100.7,3,3,3,333,Others,3.970291913552122,1.3862943611198906,4.622027303054514,302.1,0
14978,231,3,39.75,2,3,2,232,Others,5.44673737166631,1.3862943611198906,3.7074558396868715,119.25,0
14979,731,1,50.74,1,1,2,112,At Risk,6.595780513961311,0.6931471805599453,3.946231176757883,50.74,1
14980,732,1,10.95,1,1,1,111,At Risk,6.597145701886651,0.6931471805599453,2.4807312783775197,10.95,1
14982,567,1,2.9,1,1,1,111,At Risk,6.342121418721152,0.6931471805599453,1.3609765531356006,2.9,1
14983,684,1,19.5,1,1,1,111,At Risk,6.529418838262226,0.6931471805599453,3.0204248861443626,19.5,1
14984,384,1,548.64,2,1,4,214,Others,5.953243334287785,0.6931471805599453,6.309263518463574,548.64,1
14985,353,1,8.47,2,1,1,211,Others,5.869296913133774,0.6931471805599453,2.248128907197987,8.47,1
14986,371,2,49.27,2,3,2,232,Others,5.918893854273146,1.0986122886681098,3.917408477704484,98.54,1
14987,714,2,224.39999999999998,1,3,3,133,At Risk,6.5722825426940075,1.0986122886681098,5.417876601605676,448.79999999999995,1
14988,207,6,108.15,2,4,3,243,Loyal Customers,5.337538079701318,1.9459101490553132,4.692723082995953,648.9000000000001,0
14990,607,2,144.73000000000002,1,3,3,133,At Risk,6.410174881966167,1.0986122886681098,4.981755594545605,289.46000000000004,1
14991,425,1,46.35,1,1,2,112,At Risk,6.054439346269371,0.6931471805599453,3.8575668196320874,46.35,1
14992,437,1,9.1,1,1,1,111,At Risk,6.082218910376446,0.6931471805599453,2.312535423847214,9.1,1
14993,559,1,1.3,1,1,1,111,At Risk,6.327936783729195,0.6931471805599453,0.832909122935104,1.3,1
14994,584,2,18.74,1,3,1,131,At Risk,6.371611847231857,1.0986122886681098,2.9826470340053355,37.48,1
14997,83,3,189.84,3,3,3,333,Others,4.430816798843313,1.3862943611198906,5.251435380647906,569.52,0
14998,165,1,13.3,3,1,1,311,Others,5.111987788356544,0.6931471805599453,2.6602595372658615,13.3,0
15000,43,1,21.52,3,1,1,311,Others,3.784189633918261,0.6931471805599453,3.1144038032714896,21.52,0
15001,389,1,4.2,2,1,1,211,Others,5.966146739123692,0.6931471805599453,1.6486586255873816,4.2,1
15002,111,7,231.83,3,4,3,343,Loyal Customers,4.718498871295094,2.0794415416798357,5.450308573534157,1622.8100000000002,0
15003,468,6,32.91,1,4,1,141,Loyal Customers,6.150602768446279,1.9459101490553132,3.523709956137547,197.45999999999998,1
15004,142,1,146.25,3,1,3,313,Others,4.962844630259907,0.6931471805599453,4.992131822531696,146.25,0
15005,11,33,385.86,4,4,4,444,Champions,2.4849066497880004,3.5263605246161616,5.9580628704739516,12733.380000000001,0
15006,46,1,85.61,3,1,2,312,Others,3.8501476017100584,0.6931471805599453,4.461415282342953,85.61,0
15008,475,2,360.0,1,3,4,134,At Risk,6.16541785423142,1.0986122886681098,5.8888779583328805,720.0,1
15009,7,3,75.58000000000001,4,3,2,432,Others,2.0794415416798357,1.3862943611198906,4.338335946049148,226.74000000000004,0
15011,391,1,49.5,2,1,2,212,Others,5.971261839790462,0.6931471805599453,3.9219733362813143,49.5,1
15012,49,1,0.65,3,1,1,311,Others,3.912023005428146,0.6931471805599453,0.5007752879124893,0.65,0
15013,521,5,72.95,1,4,2,142,Loyal Customers,6.257667587882639,1.791759469228055,4.303389189156809,364.75,1
15014,171,1,33.15,2,1,1,211,Others,5.147494476813453,0.6931471805599453,3.530762586016799,33.15,0
15015,496,9,169.28,1,4,3,143,Loyal Customers,6.208590026096629,2.302585092994046,5.137444140959952,1523.52,1
15016,538,1,5.1,1,1,1,111,At Risk,6.289715570908998,0.6931471805599453,1.8082887711792655,5.1,1
15017,29,1,10.4,4,1,1,411,Others,3.4011973816621555,0.6931471805599453,2.4336133554004498,10.4,0
15019,262,1,13.69,2,1,1,211,Others,5.572154032177765,0.6931471805599453,2.6871669901857858,13.69,0
15021,4,10,124.00999999999999,4,4,3,443,Loyal Customers,1.6094379124341003,2.3978952727983707,4.828393734102471,1240.1,0
15022,7,4,71.89,4,4,2,442,Loyal Customers,2.0794415416798357,1.6094379124341003,4.2889514553941215,287.56,0
15023,34,11,410.69,4,4,4,444,Champions,3.5553480614894135,2.4849066497880004,6.020270638949651,4517.59,0
15024,5,6,139.35,4,4,3,443,Loyal Customers,1.791759469228055,1.9459101490553132,4.9441393028078915,836.0999999999999,0
15025,28,2,45.7,4,3,2,432,Others,3.367295829986474,1.0986122886681098,3.8437441646748516,91.4,0
15026,75,5,93.72,3,4,2,342,Loyal Customers,4.330733340286331,1.791759469228055,4.550925171135695,468.6,0
15027,214,3,420.36,2,3,4,234,Others,5.3706380281276624,1.3862943611198906,6.043487575175134,1261.08,0
15028,38,3,179.55,3,3,3,333,Others,3.6635616461296463,1.3862943611198906,5.196007747723467,538.6500000000001,0
15029,615,1,106.5,1,1,3,113,At Risk,6.423246963533519,0.6931471805599453,4.677490847567717,106.5,1
15030,67,5,641.04,3,4,4,344,Loyal Customers,4.219507705176107,1.791759469228055,6.464650607045017,3205.2,0
15031,389,6,226.15,2,4,3,243,Loyal Customers,5.966146739123692,1.9459101490553132,5.4256105922054125,1356.9,1
15032,598,1,37.55,1,1,1,111,At Risk,6.395261598115449,0.6931471805599453,3.6519561000093383,37.55,1
15033,20,6,39.83,4,4,2,442,Loyal Customers,3.044522437723423,1.9459101490553132,3.709417105331484,238.98,0
15034,11,12,943.28,4,4,4,444,Champions,2.4849066497880004,2.5649493574615367,6.850422732334892,11319.36,0
15036,172,2,32.86,2,3,1,231,Others,5.153291594497779,1.0986122886681098,3.522234376704989,65.72,0
15037,371,2,127.65,2,3,3,233,Others,5.918893854273146,1.0986122886681098,4.857095538727753,255.3,1
15038,64,3,27.85,3,3,1,331,Others,4.174387269895637,1.3862943611198906,3.3621099929541085,83.55000000000001,0
15039,33,45,1332.27,4,4,4,444,Champions,3.5263605246161616,3.828641396489095,7.195389850305757,59952.15,0
15041,165,2,8.12,3,3,1,331,Others,5.111987788356544,1.0986122886681098,2.21046980408624,16.24,0
15042,194,1,76.5,2,1,2,212,Others,5.272999558563747,0.6931471805599453,4.350277936359301,76.5,0
15043,528,1,15.0,1,1,1,111,At Risk,6.270988431858299,0.6931471805599453,2.772588722239781,15.0,1
15044,14,21,1247.36,4,4,4,444,Champions,2.70805020110221,3.091042453358316,7.129585968870804,26194.559999999998,0
15045,147,1,69.18,3,1,2,312,Others,4.997212273764115,0.6931471805599453,4.2510633701550695,69.18,0
15046,4,13,814.65,4,4,4,444,Champions,1.6094379124341003,2.6390573296152584,6.703985341382312,10590.449999999999,0
15048,60,2,14.280000000000001,3,3,1,331,Others,4.110873864173311,1.0986122886681098,2.7265447837383747,28.560000000000002,0
15049,269,1,38.35,2,1,2,212,Others,5.598421958998375,0.6931471805599453,3.6724959748634123,38.35,0
15050,20,4,595.43,4,4,4,444,Champions,3.044522437723423,1.6094379124341003,6.390961883436355,2381.72,0
15051,18,7,461.79,4,4,4,444,Champions,2.9444389791664403,2.0794415416798357,6.137273387480197,3232.53,0
15053,277,1,44.25,2,1,2,212,Others,5.627621113690637,0.6931471805599453,3.8122026701459353,44.25,0
15054,7,1,8.8,4,1,1,411,Others,2.0794415416798357,0.6931471805599453,2.2823823856765264,8.8,0
15055,588,2,28.5,1,3,1,131,At Risk,6.3784261836515865,1.0986122886681098,3.3843902633457743,57.0,1
15056,515,1,12.75,1,1,1,111,At Risk,6.246106765481563,0.6931471805599453,2.6210388241125804,12.75,1
15057,311,3,222.9,2,3,3,233,Others,5.7430031878094825,1.3862943611198906,5.411199523604709,668.7,1
15058,20,8,399.85,4,4,4,444,Champions,3.044522437723423,2.1972245773362196,5.993587292488961,3198.8,0
15059,102,6,90.80000000000001,3,4,2,342,Loyal Customers,4.634728988229636,1.9459101490553132,4.519612297626445,544.8000000000001,0
15060,4,2,10.48,4,3,1,431,Others,1.6094379124341003,1.0986122886681098,2.4406063908914204,20.96,0
15061,6,73,37217.19,4,4,4,444,Champions,1.9459101490553132,4.30406509320417,10.524552899244835,2716854.87,2
15062,419,1,38.0,2,1,1,211,Others,6.040254711277414,0.6931471805599453,3.6635616461296463,38.0,1
15063,208,1,255.2,2,1,3,213,Others,5.342334251964811,0.6931471805599453,5.545958389462633,255.2,0
15064,405,2,51.0,2,3,2,232,Others,6.0063531596017325,1.0986122886681098,3.9512437185814275,102.0,1
15065,287,1,9.9,2,1,1,211,Others,5.662960480135946,0.6931471805599453,2.388762789235098,9.9,1
15068,41,4,49.32,3,4,2,342,Loyal Customers,3.7376696182833684,1.6094379124341003,3.918402612392185,197.28,0
15069,174,1,162.65,2,1,3,213,Others,5.1647859739235145,0.6931471805599453,5.097730000947189,162.65,0
15073,591,2,48.5,1,3,2,132,At Risk,6.3835066348840055,1.0986122886681098,3.901972669574645,97.0,1
15074,424,1,122.4,2,1,3,213,Others,6.052089168924417,0.6931471805599453,4.8154311114712876,122.4,1
15078,2,2,313.06,4,3,4,434,Others,1.0986122886681098,1.0986122886681098,5.749584050456808,626.12,0
15079,542,1,275.4,1,1,3,113,At Risk,6.297109319933935,0.6931471805599453,5.621849091893515,275.4,1
15081,82,2,63.599999999999994,3,3,2,332,Others,4.418840607796598,1.0986122886681098,4.168214410788556,127.19999999999999,0
15085,725,1,30.6,1,1,1,111,At Risk,6.587550014824796,0.6931471805599453,3.4531571205928664,30.6,1
15089,89,1,50.099999999999994,3,1,2,312,Others,4.499809670330265,0.6931471805599453,3.9337844972096585,50.099999999999994,0
15093,13,8,1295.67,4,4,4,444,Champions,2.6390573296152584,2.1972245773362196,7.167554718635166,10365.36,0
15095,416,4,260.4,2,4,3,243,Loyal Customers,6.0330862217988015,1.6094379124341003,5.566051801190121,1041.6,1
15097,578,1,347.55,1,1,4,114,At Risk,6.361302477572996,0.6931471805599453,5.853781691932408,347.55,1
15098,177,3,39916.5,2,3,4,234,Others,5.181783550292085,1.3862943611198906,10.594570103213856,119749.5,0
15099,79,1,215.46,3,1,3,313,Others,4.382026634673881,0.6931471805599453,5.377405772867,215.46,0
15100,696,1,79.5,1,1,2,112,At Risk,6.546785410760524,0.6931471805599453,4.388257184424518,79.5,1
15101,4,4,141.52,4,4,3,443,Loyal Customers,1.6094379124341003,1.6094379124341003,4.959482340737635,566.08,0
15102,526,2,91.2,1,3,2,132,At Risk,6.267200548541362,1.0986122886681098,4.523960130562548,182.4,1
15105,20,1,202.5,4,1,3,413,Others,3.044522437723423,0.6931471805599453,5.31566600488265,202.5,0
15109,731,1,22.5,1,1,1,111,At Risk,6.595780513961311,0.6931471805599453,3.1570004211501135,22.5,1
15113,5,3,997.09,4,3,4,434,Others,1.791759469228055,1.3862943611198906,6.905843452606181,2991.27,0
15116,130,1,111.12,3,1,3,313,Others,4.875197323201151,0.6931471805599453,4.719569726296587,111.12,0
15117,211,1,192.0,2,1,3,213,Others,5.356586274672012,0.6931471805599453,5.262690188904886,192.0,0
15123,433,2,77.4,1,3,2,132,At Risk,6.073044534100405,1.0986122886681098,4.361823927356363,154.8,1
15124,472,1,20.16,1,1,1,111,At Risk,6.159095388491933,0.6931471805599453,3.052112606990099,20.16,1
15125,56,5,958.32,3,4,4,344,Loyal Customers,4.04305126783455,1.791759469228055,6.866224700141965,4791.6,0
15127,61,1,39.6,3,1,2,312,Others,4.127134385045092,0.6931471805599453,3.703768066607687,39.6,0
15129,122,2,206.1,3,3,3,333,Others,4.812184355372417,1.0986122886681098,5.333201768401539,412.2,0
15133,253,2,165.0,2,3,3,233,Others,5.537334267018537,1.0986122886681098,5.111987788356544,330.0,0
15140,75,2,132.7,3,3,3,333,Others,4.330733340286331,1.0986122886681098,4.895598484107897,265.4,0
15144,38,4,460.4,3,4,4,344,Loyal Customers,3.6635616461296463,1.6094379124341003,6.134265345739653,1841.6,0
15145,222,2,110.5,2,3,3,233,Others,5.407171771460119,1.0986122886681098,4.7140245909001735,221.0,0
15149,572,1,220.0,1,1,3,113,At Risk,6.35088571671474,0.6931471805599453,5.3981627015177525,220.0,1
15153,26,1,32.7,4,1,1,411,Others,3.295836866004329,0.6931471805599453,3.517497837358316,32.7,0
15154,473,2,248.7,1,3,3,133,At Risk,6.161207321695077,1.0986122886681098,5.520260197285728,497.4,1
15157,149,4,487.15,3,4,4,344,Loyal Customers,5.0106352940962555,1.6094379124341003,6.19062273567168,1948.6,0
15159,45,8,1073.57,3,4,4,344,Loyal Customers,3.828641396489095,2.1972245773362196,6.979675860540423,8588.56,0
15161,383,1,2.5,2,1,1,211,Others,5.950642552587727,0.6931471805599453,1.252762968495368,2.5,1
15163,13,2,94.72,4,3,2,432,Others,2.6390573296152584,1.0986122886681098,4.561427263040173,189.44,0
15164,64,7,112.43,3,4,3,343,Loyal Customers,4.174387269895637,2.0794415416798357,4.731185906570952,787.01,0
15167,316,4,58.550000000000004,2,4,2,242,Loyal Customers,5.75890177387728,1.6094379124341003,4.0868162958013095,234.20000000000002,1
15169,722,1,66.08,1,1,2,112,At Risk,6.583409222158765,0.6931471805599453,4.205885936955008,66.08,1
15179,387,3,251.7,2,3,3,233,Others,5.961005339623274,1.3862943611198906,5.532203014394148,755.0999999999999,1
15181,61,2,260.04,3,3,3,333,Others,4.127134385045092,1.0986122886681098,5.564673652285065,520.08,0
15182,652,1,141.6,1,1,3,113,At Risk,6.481577129276431,0.6931471805599453,4.960043507980195,141.6,1
15184,383,2,56.45,2,3,2,232,Others,5.950642552587727,1.0986122886681098,4.050915004294764,112.9,1
15185,65,1,33.44,3,1,1,311,Others,4.189654742026425,0.6931471805599453,3.53921867955953,33.44,0
15186,571,1,25.5,1,1,1,111,At Risk,6.349138991379798,0.6931471805599453,3.2771447329921766,25.5,1
15187,13,4,324.8,4,4,4,444,Champions,2.6390573296152584,1.6094379124341003,5.786283696167945,1299.2,0
15188,720,1,128.5,1,1,3,113,At Risk,6.580639137284949,0.6931471805599453,4.863680881139593,128.5,1
15189,88,5,518.4,3,4,4,344,Loyal Customers,4.48863636973214,1.791759469228055,6.252674299228648,2592.0,0
15191,684,1,73.3,1,1,2,112,At Risk,6.529418838262226,0.6931471805599453,4.308110951723713,73.3,1
15194,27,11,991.79,4,4,4,444,Champions,3.332204510175204,2.4849066497880004,6.90051916131751,10909.689999999999,0
15196,722,1,15.649999999999999,1,1,1,111,At Risk,6.583409222158765,0.6931471805599453,2.8124102164264526,15.649999999999999,1
15197,6,1,76.5,4,1,2,412,Others,1.9459101490553132,0.6931471805599453,4.350277936359301,76.5,0
15198,685,1,12.75,1,1,1,111,At Risk,6.530877627725885,0.6931471805599453,2.6210388241125804,12.75,1
15199,459,2,180.35,1,3,3,133,At Risk,6.131226489483141,1.0986122886681098,5.200428865728911,360.7,1
15201,82,2,53.099999999999994,3,3,2,332,Others,4.418840607796598,1.0986122886681098,3.9908341858524357,106.19999999999999,0
15202,415,1,2225.17,2,1,4,214,Others,6.030685260261263,0.6931471805599453,7.708037899090147,2225.17,1
15203,131,1,3.42,3,1,1,311,Others,4.882801922586371,0.6931471805599453,1.4861396960896067,3.42,0
15204,352,1,30.6,2,1,1,211,Others,5.8664680569332965,0.6931471805599453,3.4531571205928664,30.6,1
15208,26,1,66.0,4,1,2,412,Others,3.295836866004329,0.6931471805599453,4.204692619390966,66.0,0
15210,570,1,20.16,1,1,1,111,At Risk,6.3473892096560105,0.6931471805599453,3.052112606990099,20.16,1
15213,314,1,13.05,2,1,1,211,Others,5.752572638825633,0.6931471805599453,2.642622395779755,13.05,1
15214,179,1,3.9,2,1,1,211,Others,5.19295685089021,0.6931471805599453,1.589235205116581,3.9,0
15215,441,1,29.5,1,1,1,111,At Risk,6.091309882077698,0.6931471805599453,3.417726683613366,29.5,1
15218,6,8,391.18,4,4,4,444,Champions,1.9459101490553132,2.1972245773362196,5.97172091807137,3129.44,0
15219,644,1,38.1,1,1,2,112,At Risk,6.4692503167957724,0.6931471805599453,3.66612246699132,38.1,1
15220,199,2,71.94,2,3,2,232,Others,5.298317366548036,1.0986122886681098,4.289637185380534,143.88,0
15221,402,1,102.0,2,1,3,213,Others,5.998936561946683,0.6931471805599453,4.634728988229636,102.0,1
15222,599,5,330.24,1,4,4,144,Loyal Customers,6.396929655216146,1.791759469228055,5.802843188165499,1651.2,1
15223,730,1,76.5,1,1,2,112,At Risk,6.594413459749778,0.6931471805599453,4.350277936359301,76.5,1
15226,306,1,30.6,2,1,1,211,Others,5.726847747587197,0.6931471805599453,3.4531571205928664,30.6,1
15228,61,2,38.6,3,3,2,332,Others,4.127134385045092,1.0986122886681098,3.6788291182604347,77.2,0
15235,347,2,60.3,2,3,2,232,Others,5.8522024797744745,1.0986122886681098,4.115779842942166,120.6,1
15240,187,3,145.32,2,3,3,233,Others,5.236441962829949,1.3862943611198906,4.98579600408261,435.96,0
15241,122,1,5.76,3,1,1,311,Others,4.812184355372417,0.6931471805599453,1.9110228900548727,5.76,0
15244,661,1,8.5,1,1,1,111,At Risk,6.495265555937008,0.6931471805599453,2.2512917986064953,8.5,1
15245,398,2,492.0,2,3,4,234,Others,5.988961416889864,1.0986122886681098,6.20050917404269,984.0,1
15247,532,1,29.0,1,1,1,111,At Risk,6.278521424165844,0.6931471805599453,3.4011973816621555,29.0,1
15248,471,2,112.72,1,3,3,133,At Risk,6.156978985585555,1.0986122886681098,4.733739286782799,225.44,1
15249,61,3,84.48,3,3,2,332,Others,4.127134385045092,1.3862943611198906,4.448282430450947,253.44,0
15250,636,1,20.0,1,1,1,111,At Risk,6.456769655572163,0.6931471805599453,3.044522437723423,20.0,1
15251,4,9,1874.92,4,4,4,444,Champions,1.6094379124341003,2.302585092994046,7.536854484733651,16874.28,0
15254,542,1,4.56,1,1,1,111,At Risk,6.297109319933935,0.6931471805599453,1.715598108262491,4.56,1
15255,396,3,228.8,2,3,3,233,Others,5.983936280687191,1.3862943611198906,5.437209365414655,686.4000000000001,1
15260,406,2,644.25,2,3,4,234,Others,6.008813185442595,1.0986122886681098,6.469637838598723,1288.5,1
15266,697,1,158.0,1,1,3,113,At Risk,6.548219102762372,0.6931471805599453,5.0689042022202315,158.0,1
15267,17,4,741.6,4,4,4,444,Champions,2.8903717578961645,1.6094379124341003,6.610157541742979,2966.4,0
15268,601,1,45.0,1,1,2,112,At Risk,6.400257445308821,0.6931471805599453,3.828641396489095,45.0,1
15269,386,1,44.55,2,1,2,212,Others,5.958424693029782,0.6931471805599453,3.8188106237059674,44.55,1
15270,622,1,81.0,1,1,2,112,At Risk,6.434546518787453,0.6931471805599453,4.406719247264253,81.0,1
15271,41,4,65.49,3,4,2,342,Loyal Customers,3.7376696182833684,1.6094379124341003,4.197051560414364,261.96,0
15272,53,5,147.89,3,4,3,343,Loyal Customers,3.9889840465642745,1.791759469228055,5.003207778267459,739.4499999999999,0
15274,13,1,34.8,4,1,1,411,Others,2.6390573296152584,0.6931471805599453,3.5779478934066544,34.8,0
15276,430,1,1.9,1,1,1,111,At Risk,6.066108090103747,0.6931471805599453,1.0647107369924282,1.9,1
15279,350,1,23.6,2,1,1,211,Others,5.860786223465865,0.6931471805599453,3.202746442938317,23.6,1
15280,167,3,60.19,2,3,2,232,Others,5.123963979403259,1.3862943611198906,4.113983777474449,180.57,0
15281,390,2,106.2,2,3,3,233,Others,5.968707559985366,1.0986122886681098,4.674696248636701,212.4,1
15282,565,1,40.95,1,1,2,112,At Risk,6.338594078203183,0.6931471805599453,3.7364784329132155,40.95,1
15286,45,1,114.75,3,1,3,313,Others,3.828641396489095,0.6931471805599453,4.751432692966343,114.75,0
15287,17,3,211.4,4,3,3,433,Others,2.8903717578961645,1.3862943611198906,5.358471289367784,634.2,0
15288,151,3,178.44,3,3,3,333,Others,5.0238805208462765,1.3862943611198906,5.189840890211953,535.3199999999999,0
15289,454,1,53.76,1,1,2,112,At Risk,6.12029741895095,0.6931471805599453,4.002960000420248,53.76,1
15290,3,6,941.97,4,4,4,444,Champions,1.3862943611198906,1.9459101490553132,6.84903446876579,5651.82,0
15291,21,7,1323.12,4,4,4,444,Champions,3.091042453358316,2.0794415416798357,7.188503366830989,9261.84,0
15295,649,1,9.05,1,1,1,111,At Risk,6.476972362889683,0.6931471805599453,2.307572634505085,9.05,1
15296,322,4,94.41,2,4,2,242,Loyal Customers,5.777652323222656,1.6094379124341003,4.558183394763755,377.64,1
15298,137,3,1052.7,3,3,4,334,Others,4.927253685157205,1.3862943611198906,6.960063058605482,3158.1000000000004,0
15299,62,5,3415.52,3,4,4,344,Loyal Customers,4.143134726391533,1.791759469228055,8.136377768147794,17077.6,0
15301,68,5,272.22,3,4,3,343,Loyal Customers,4.23410650459726,1.791759469228055,5.610277331459341,1361.1000000000001,0
15302,725,1,59.400000000000006,1,1,2,112,At Risk,6.587550014824796,0.6931471805599453,4.100989104940769,59.400000000000006,1
15306,88,3,741.9300000000001,3,3,4,334,Others,4.48863636973214,1.3862943611198906,6.610601827628056,2225.79,0
15310,474,1,357.4,1,1,4,114,At Risk,6.163314804034641,0.6931471805599453,5.881649681100775,357.4,1
15311,2,89,8705.93,4,4,4,444,Champions,1.0986122886681098,4.499809670330265,9.071874539287856,774827.77,2
15312,98,1,15.8,3,1,1,311,Others,4.59511985013459,0.6931471805599453,2.8213788864092133,15.8,0
15313,105,1,52.0,3,1,2,312,Others,4.663439094112067,0.6931471805599453,3.970291913552122,52.0,0
15320,39,1,70.77,3,1,2,312,Others,3.6888794541139363,0.6931471805599453,4.273466561441981,70.77,0
15321,66,1,49.5,3,1,2,312,Others,4.204692619390966,0.6931471805599453,3.9219733362813143,49.5,0
15325,99,4,33.730000000000004,3,4,1,341,Loyal Customers,4.605170185988092,1.6094379124341003,3.5476038667559826,134.92000000000002,0
15326,716,2,22.549999999999997,1,3,1,131,At Risk,6.57507584059962,1.0986122886681098,3.159125820462427,45.099999999999994,1
15329,721,1,29.7,1,1,1,111,At Risk,6.582025138892826,0.6931471805599453,3.4242626545931514,29.7,1
15330,27,2,220.79999999999998,4,3,3,433,Others,3.332204510175204,1.0986122886681098,5.401776074916267,441.59999999999997,0
15331,495,1,60.0,1,1,2,112,At Risk,6.206575926724928,0.6931471805599453,4.110873864173311,60.0,1
15332,396,2,533.1,2,3,4,234,Others,5.983936280687191,1.0986122886681098,6.2805830873457245,1066.2,1
15334,152,1,9.9,3,1,1,311,Others,5.030437921392435,0.6931471805599453,2.388762789235098,9.9,0
15338,672,1,41.15,1,1,2,112,At Risk,6.511745329644728,0.6931471805599453,3.7412346844478646,41.15,1
15339,62,5,155.2,3,4,3,343,Loyal Customers,4.143134726391533,1.791759469228055,5.051137237405586,776.0,0
15341,76,1,90.0,3,1,2,312,Others,4.343805421853684,0.6931471805599453,4.51085950651685,90.0,0
15347,433,1,52.5,1,1,2,112,At Risk,6.073044534100405,0.6931471805599453,3.979681653901961,52.5,1
15349,153,1,38.25,3,1,2,312,Others,5.0369526024136295,0.6931471805599453,3.6699514442284173,38.25,0
15351,8,8,422.75,4,4,4,444,Champions,2.1972245773362196,2.1972245773362196,6.04914365869466,3382.0,0
15353,250,4,10.75,2,4,1,241,Loyal Customers,5.5254529391317835,1.6094379124341003,2.463853240590168,43.0,0
15356,100,5,94.78,3,4,2,342,Loyal Customers,4.61512051684126,1.791759469228055,4.562053894914463,473.9,0
15358,70,7,252.98,3,4,3,343,Loyal Customers,4.2626798770413155,2.0794415416798357,5.537255523760887,1770.86,0
15359,664,6,99.25,1,4,2,142,Loyal Customers,6.499787040655854,1.9459101490553132,4.6076670661866785,595.5,1
15361,357,2,178.8,2,3,3,233,Others,5.8805329864007,1.0986122886681098,5.19184512203752,357.6,1
15365,21,2,71.13,4,3,2,432,Others,3.091042453358316,1.0986122886681098,4.278470046515581,142.26,0
15366,593,2,92.4,1,3,2,132,At Risk,6.386879319362645,1.0986122886681098,4.536891345234797,184.8,1
15367,270,1,79.94999999999999,2,1,2,212,Others,5.602118820879701,0.6931471805599453,4.393831680123644,79.94999999999999,0
15368,16,2,489.24,4,3,4,434,Others,2.833213344056216,1.0986122886681098,6.194895067112172,978.48,0
15369,487,8,3653.7799999999997,1,4,4,144,Loyal Customers,6.1903154058531475,2.1972245773362196,8.203791178853828,29230.239999999998,1
15370,292,2,137.6,2,3,3,233,Others,5.680172609017068,1.0986122886681098,4.931592086755803,275.2,1
15372,132,3,831.52,3,3,4,334,Others,4.890349128221754,1.3862943611198906,6.724457245590051,2494.56,0
15373,19,3,82.35,4,3,2,432,Others,2.995732273553991,1.3862943611198906,4.423048609196803,247.04999999999998,0
15374,124,2,122.4,3,3,3,333,Others,4.8283137373023015,1.0986122886681098,4.8154311114712876,244.8,0
15376,112,2,128.29,3,3,3,333,Others,4.727387818712341,1.0986122886681098,4.8620579432664615,256.58,0
15379,353,1,35.7,2,1,1,211,Others,5.869296913133774,0.6931471805599453,3.6027767550605247,35.7,1
15380,415,5,831.24,2,4,4,244,Loyal Customers,6.030685260261263,1.791759469228055,6.72412086076264,4156.2,1
15381,209,2,385.35,2,3,4,234,Others,5.3471075307174685,1.0986122886681098,5.956743694379593,770.7,0
15382,80,3,113.12,3,3,3,333,Others,4.394449154672439,1.3862943611198906,4.737250526345299,339.36,0
15389,557,2,979.8,1,3,4,134,At Risk,6.324358962381311,1.0986122886681098,6.888368565181947,1959.6,1
15396,579,1,283.2,1,1,3,113,At Risk,6.363028103540465,0.6931471805599453,5.649678215663,283.2,1
15400,179,3,318.55,2,3,4,234,Others,5.19295685089021,1.3862943611198906,5.766913756096291,955.6500000000001,0
15402,535,2,40.1,1,3,2,132,At Risk,6.284134161070802,1.0986122886681098,3.716008121502189,80.2,1
15403,726,1,54.72,1,1,2,112,At Risk,6.588926477533519,0.6931471805599453,4.020339148911605,54.72,1
15404,371,1,20.88,2,1,1,211,Others,5.918893854273146,0.6931471805599453,3.0855729775537806,20.88,1
15406,296,2,92.1,2,3,2,232,Others,5.6937321388027,1.0986122886681098,4.533674184283021,184.2,1
