CustomerID	Recency	Frequency	Monetary	R_score	F_score	M_score	RFM_Score	Segment	Log_Recency	Log_Frequency	Log_Monetary	CLV	Cluster
14991	425	1	46.35	1	1	2	112	At Risk	6.054439346	0.693147181	3.85756682	46.35	1
14992	437	1	9.1	1	1	1	111	At Risk	6.08221891	0.693147181	2.312535424	9.1	1
14993	559	1	1.3	1	1	1	111	At Risk	6.327936784	0.693147181	0.832909123	1.3	1
14994	584	2	18.74	1	3	1	131	At Risk	6.371611847	1.098612289	2.982647034	37.48	1
14997	83	3	189.84	3	3	3	333	Others	4.430816799	1.386294361	5.251435381	569.52	0
14998	165	1	13.3	3	1	1	311	Others	5.111987788	0.693147181	2.660259537	13.3	0
15000	43	1	21.52	3	1	1	311	Others	3.784189634	0.693147181	3.114403803	21.52	0
15001	389	1	4.2	2	1	1	211	Others	5.966146739	0.693147181	1.648658626	4.2	1
15002	111	7	231.83	3	4	3	343	Loyal Customers	4.718498871	2.079441542	5.450308574	1622.81	0
15003	468	6	32.91	1	4	1	141	Loyal Customers	6.150602768	1.945910149	3.523709956	197.46	1
15004	142	1	146.25	3	1	3	313	Others	4.96284463	0.693147181	4.992131823	146.25	0
15005	11	33	385.86	4	4	4	444	Champions	2.48490665	3.526360525	5.95806287	12733.38	0
15006	46	1	85.61	3	1	2	312	Others	3.850147602	0.693147181	4.461415282	85.61	0
15008	475	2	360	1	3	4	134	At Risk	6.165417854	1.098612289	5.888877958	720	1
15009	7	3	75.58	4	3	2	432	Others	2.079441542	1.386294361	4.338335946	226.74	0
15011	391	1	49.5	2	1	2	212	Others	5.97126184	0.693147181	3.921973336	49.5	1
15012	49	1	0.65	3	1	1	311	Others	3.912023005	0.693147181	0.500775288	0.65	0
15013	521	5	72.95	1	4	2	142	Loyal Customers	6.257667588	1.791759469	4.303389189	364.75	1
15014	171	1	33.15	2	1	1	211	Others	5.147494477	0.693147181	3.530762586	33.15	0
15015	496	9	169.28	1	4	3	143	Loyal Customers	6.208590026	2.302585093	5.137444141	1523.52	1
15016	538	1	5.1	1	1	1	111	At Risk	6.289715571	0.693147181	1.808288771	5.1	1
15017	29	1	10.4	4	1	1	411	Others	3.401197382	0.693147181	2.433613355	10.4	0
15019	262	1	13.69	2	1	1	211	Others	5.572154032	0.693147181	2.68716699	13.69	0
15021	4	10	124.01	4	4	3	443	Loyal Customers	1.609437912	2.397895273	4.828393734	1240.1	0
15022	7	4	71.89	4	4	2	442	Loyal Customers	2.079441542	1.609437912	4.288951455	287.56	0
15023	34	11	410.69	4	4	4	444	Champions	3.555348061	2.48490665	6.020270639	4517.59	0
15024	5	6	139.35	4	4	3	443	Loyal Customers	1.791759469	1.945910149	4.944139303	836.1	0
15025	28	2	45.7	4	3	2	432	Others	3.36729583	1.098612289	3.843744165	91.4	0
15026	75	5	93.72	3	4	2	342	Loyal Customers	4.33073334	1.791759469	4.550925171	468.6	0
15027	214	3	420.36	2	3	4	234	Others	5.370638028	1.386294361	6.043487575	1261.08	0
15028	38	3	179.55	3	3	3	333	Others	3.663561646	1.386294361	5.196007748	538.65	0
15029	615	1	106.5	1	1	3	113	At Risk	6.423246964	0.693147181	4.677490848	106.5	1
15030	67	5	641.04	3	4	4	344	Loyal Customers	4.219507705	1.791759469	6.464650607	3205.2	0
15031	389	6	226.15	2	4	3	243	Loyal Customers	5.966146739	1.945910149	5.425610592	1356.9	1
15032	598	1	37.55	1	1	1	111	At Risk	6.395261598	0.693147181	3.6519561	37.55	1
15033	20	6	39.83	4	4	2	442	Loyal Customers	3.044522438	1.945910149	3.709417105	238.98	0
15034	11	12	943.28	4	4	4	444	Champions	2.48490665	2.564949357	6.850422732	11319.36	0
15036	172	2	32.86	2	3	1	231	Others	5.153291594	1.098612289	3.522234377	65.72	0
15037	371	2	127.65	2	3	3	233	Others	5.918893854	1.098612289	4.857095539	255.3	1
15038	64	3	27.85	3	3	1	331	Others	4.17438727	1.386294361	3.362109993	83.55	0
15039	33	45	1332.27	4	4	4	444	Champions	3.526360525	3.828641396	7.19538985	59952.15	0
15041	165	2	8.12	3	3	1	331	Others	5.111987788	1.098612289	2.210469804	16.24	0
15042	194	1	76.5	2	1	2	212	Others	5.272999559	0.693147181	4.350277936	76.5	0
15043	528	1	15	1	1	1	111	At Risk	6.270988432	0.693147181	2.772588722	15	1
15044	14	21	1247.36	4	4	4	444	Champions	2.708050201	3.091042453	7.129585969	26194.56	0
15045	147	1	69.18	3	1	2	312	Others	4.997212274	0.693147181	4.25106337	69.18	0
15046	4	13	814.65	4	4	4	444	Champions	1.609437912	2.63905733	6.703985341	10590.45	0
15048	60	2	14.28	3	3	1	331	Others	4.110873864	1.098612289	2.726544784	28.56	0
15049	269	1	38.35	2	1	2	212	Others	5.598421959	0.693147181	3.672495975	38.35	0
15050	20	4	595.43	4	4	4	444	Champions	3.044522438	1.609437912	6.390961883	2381.72	0
15051	18	7	461.79	4	4	4	444	Champions	2.944438979	2.079441542	6.137273387	3232.53	0
15053	277	1	44.25	2	1	2	212	Others	5.627621114	0.693147181	3.81220267	44.25	0
15054	7	1	8.8	4	1	1	411	Others	2.079441542	0.693147181	2.282382386	8.8	0
15055	588	2	28.5	1	3	1	131	At Risk	6.378426184	1.098612289	3.384390263	57	1
15056	515	1	12.75	1	1	1	111	At Risk	6.246106765	0.693147181	2.621038824	12.75	1
15057	311	3	222.9	2	3	3	233	Others	5.743003188	1.386294361	5.411199524	668.7	1
15058	20	8	399.85	4	4	4	444	Champions	3.044522438	2.197224577	5.993587292	3198.8	0
15059	102	6	90.8	3	4	2	342	Loyal Customers	4.634728988	1.945910149	4.519612298	544.8	0
15060	4	2	10.48	4	3	1	431	Others	1.609437912	1.098612289	2.440606391	20.96	0
15061	6	73	37217.19	4	4	4	444	Champions	1.945910149	4.304065093	10.5245529	2716854.87	2
15062	419	1	38	2	1	1	211	Others	6.040254711	0.693147181	3.663561646	38	1
15063	208	1	255.2	2	1	3	213	Others	5.342334252	0.693147181	5.545958389	255.2	0
15064	405	2	51	2	3	2	232	Others	6.00635316	1.098612289	3.951243719	102	1
15065	287	1	9.9	2	1	1	211	Others	5.66296048	0.693147181	2.388762789	9.9	1
15068	41	4	49.32	3	4	2	342	Loyal Customers	3.737669618	1.609437912	3.918402612	197.28	0
15069	174	1	162.65	2	1	3	213	Others	5.164785974	0.693147181	5.097730001	162.65	0
15073	591	2	48.5	1	3	2	132	At Risk	6.383506635	1.098612289	3.90197267	97	1
15074	424	1	122.4	2	1	3	213	Others	6.052089169	0.693147181	4.815431111	122.4	1
15078	2	2	313.06	4	3	4	434	Others	1.098612289	1.098612289	5.74958405	626.12	0
15079	542	1	275.4	1	1	3	113	At Risk	6.29710932	0.693147181	5.621849092	275.4	1
15081	82	2	63.6	3	3	2	332	Others	4.418840608	1.098612289	4.168214411	127.2	0
15085	725	1	30.6	1	1	1	111	At Risk	6.587550015	0.693147181	3.453157121	30.6	1
15089	89	1	50.1	3	1	2	312	Others	4.49980967	0.693147181	3.933784497	50.1	0
15093	13	8	1295.67	4	4	4	444	Champions	2.63905733	2.197224577	7.167554719	10365.36	0
15095	416	4	260.4	2	4	3	243	Loyal Customers	6.033086222	1.609437912	5.566051801	1041.6	1
15097	578	1	347.55	1	1	4	114	At Risk	6.361302478	0.693147181	5.853781692	347.55	1
15098	177	3	39916.5	2	3	4	234	Others	5.18178355	1.386294361	10.5945701	119749.5	0
15099	79	1	215.46	3	1	3	313	Others	4.382026635	0.693147181	5.377405773	215.46	0
15100	696	1	79.5	1	1	2	112	At Risk	6.546785411	0.693147181	4.388257184	79.5	1
15101	4	4	141.52	4	4	3	443	Loyal Customers	1.609437912	1.609437912	4.959482341	566.08	0
15102	526	2	91.2	1	3	2	132	At Risk	6.267200549	1.098612289	4.523960131	182.4	1
15105	20	1	202.5	4	1	3	413	Others	3.044522438	0.693147181	5.315666005	202.5	0
15109	731	1	22.5	1	1	1	111	At Risk	6.595780514	0.693147181	3.157000421	22.5	1
15113	5	3	997.09	4	3	4	434	Others	1.791759469	1.386294361	6.905843453	2991.27	0
15116	130	1	111.12	3	1	3	313	Others	4.875197323	0.693147181	4.719569726	111.12	0
15117	211	1	192	2	1	3	213	Others	5.356586275	0.693147181	5.262690189	192	0
15123	433	2	77.4	1	3	2	132	At Risk	6.073044534	1.098612289	4.361823927	154.8	1
15124	472	1	20.16	1	1	1	111	At Risk	6.159095388	0.693147181	3.052112607	20.16	1
15125	56	5	958.32	3	4	4	344	Loyal Customers	4.043051268	1.791759469	6.8662247	4791.6	0
15127	61	1	39.6	3	1	2	312	Others	4.127134385	0.693147181	3.703768067	39.6	0
15129	122	2	206.1	3	3	3	333	Others	4.812184355	1.098612289	5.333201768	412.2	0
15133	253	2	165	2	3	3	233	Others	5.537334267	1.098612289	5.111987788	330	0
15140	75	2	132.7	3	3	3	333	Others	4.33073334	1.098612289	4.895598484	265.4	0
15144	38	4	460.4	3	4	4	344	Loyal Customers	3.663561646	1.609437912	6.134265346	1841.6	0
15145	222	2	110.5	2	3	3	233	Others	5.407171771	1.098612289	4.714024591	221	0
15149	572	1	220	1	1	3	113	At Risk	6.350885717	0.693147181	5.398162702	220	1
15153	26	1	32.7	4	1	1	411	Others	3.295836866	0.693147181	3.517497837	32.7	0
15154	473	2	248.7	1	3	3	133	At Risk	6.161207322	1.098612289	5.520260197	497.4	1
15157	149	4	487.15	3	4	4	344	Loyal Customers	5.010635294	1.609437912	6.190622736	1948.6	0
15159	45	8	1073.57	3	4	4	344	Loyal Customers	3.828641396	2.197224577	6.979675861	8588.56	0
15161	383	1	2.5	2	1	1	211	Others	5.950642553	0.693147181	1.252762968	2.5	1
15163	13	2	94.72	4	3	2	432	Others	2.63905733	1.098612289	4.561427263	189.44	0
15164	64	7	112.43	3	4	3	343	Loyal Customers	4.17438727	2.079441542	4.731185907	787.01	0
15167	316	4	58.55	2	4	2	242	Loyal Customers	5.758901774	1.609437912	4.086816296	234.2	1
15169	722	1	66.08	1	1	2	112	At Risk	6.583409222	0.693147181	4.205885937	66.08	1
15179	387	3	251.7	2	3	3	233	Others	5.96100534	1.386294361	5.532203014	755.1	1
15181	61	2	260.04	3	3	3	333	Others	4.127134385	1.098612289	5.564673652	520.08	0
15182	652	1	141.6	1	1	3	113	At Risk	6.481577129	0.693147181	4.960043508	141.6	1
15184	383	2	56.45	2	3	2	232	Others	5.950642553	1.098612289	4.050915004	112.9	1
15185	65	1	33.44	3	1	1	311	Others	4.189654742	0.693147181	3.53921868	33.44	0
15186	571	1	25.5	1	1	1	111	At Risk	6.349138991	0.693147181	3.277144733	25.5	1
15187	13	4	324.8	4	4	4	444	Champions	2.63905733	1.609437912	5.786283696	1299.2	0
15188	720	1	128.5	1	1	3	113	At Risk	6.580639137	0.693147181	4.863680881	128.5	1
15189	88	5	518.4	3	4	4	344	Loyal Customers	4.48863637	1.791759469	6.252674299	2592	0
15191	684	1	73.3	1	1	2	112	At Risk	6.529418838	0.693147181	4.308110952	73.3	1
15194	27	11	991.79	4	4	4	444	Champions	3.33220451	2.48490665	6.900519161	10909.69	0
15196	722	1	15.65	1	1	1	111	At Risk	6.583409222	0.693147181	2.812410216	15.65	1
15197	6	1	76.5	4	1	2	412	Others	1.945910149	0.693147181	4.350277936	76.5	0
15198	685	1	12.75	1	1	1	111	At Risk	6.530877628	0.693147181	2.621038824	12.75	1
15199	459	2	180.35	1	3	3	133	At Risk	6.131226489	1.098612289	5.200428866	360.7	1
15201	82	2	53.1	3	3	2	332	Others	4.418840608	1.098612289	3.990834186	106.2	0
15202	415	1	2225.17	2	1	4	214	Others	6.03068526	0.693147181	7.708037899	2225.17	1
15203	131	1	3.42	3	1	1	311	Others	4.882801923	0.693147181	1.486139696	3.42	0
15204	352	1	30.6	2	1	1	211	Others	5.866468057	0.693147181	3.453157121	30.6	1
15208	26	1	66	4	1	2	412	Others	3.295836866	0.693147181	4.204692619	66	0
15210	570	1	20.16	1	1	1	111	At Risk	6.34738921	0.693147181	3.052112607	20.16	1
15213	314	1	13.05	2	1	1	211	Others	5.752572639	0.693147181	2.642622396	13.05	1
15214	179	1	3.9	2	1	1	211	Others	5.192956851	0.693147181	1.589235205	3.9	0
15215	441	1	29.5	1	1	1	111	At Risk	6.091309882	0.693147181	3.417726684	29.5	1
15218	6	8	391.18	4	4	4	444	Champions	1.945910149	2.197224577	5.971720918	3129.44	0
15219	644	1	38.1	1	1	2	112	At Risk	6.469250317	0.693147181	3.666122467	38.1	1
15220	199	2	71.94	2	3	2	232	Others	5.298317367	1.098612289	4.289637185	143.88	0
15221	402	1	102	2	1	3	213	Others	5.998936562	0.693147181	4.634728988	102	1
15222	599	5	330.24	1	4	4	144	Loyal Customers	6.396929655	1.791759469	5.802843188	1651.2	1
15223	730	1	76.5	1	1	2	112	At Risk	6.59441346	0.693147181	4.350277936	76.5	1
15226	306	1	30.6	2	1	1	211	Others	5.726847748	0.693147181	3.453157121	30.6	1
15228	61	2	38.6	3	3	2	332	Others	4.127134385	1.098612289	3.678829118	77.2	0
15235	347	2	60.3	2	3	2	232	Others	5.85220248	1.098612289	4.115779843	120.6	1
15240	187	3	145.32	2	3	3	233	Others	5.236441963	1.386294361	4.985796004	435.96	0
15241	122	1	5.76	3	1	1	311	Others	4.812184355	0.693147181	1.91102289	5.76	0
15244	661	1	8.5	1	1	1	111	At Risk	6.495265556	0.693147181	2.251291799	8.5	1
15245	398	2	492	2	3	4	234	Others	5.988961417	1.098612289	6.200509174	984	1
15247	532	1	29	1	1	1	111	At Risk	6.278521424	0.693147181	3.401197382	29	1
15248	471	2	112.72	1	3	3	133	At Risk	6.156978986	1.098612289	4.733739287	225.44	1
15249	61	3	84.48	3	3	2	332	Others	4.127134385	1.386294361	4.44828243	253.44	0
15250	636	1	20	1	1	1	111	At Risk	6.456769656	0.693147181	3.044522438	20	1
15251	4	9	1874.92	4	4	4	444	Champions	1.609437912	2.302585093	7.536854485	16874.28	0
15254	542	1	4.56	1	1	1	111	At Risk	6.29710932	0.693147181	1.715598108	4.56	1
15255	396	3	228.8	2	3	3	233	Others	5.983936281	1.386294361	5.437209365	686.4	1
15260	406	2	644.25	2	3	4	234	Others	6.008813185	1.098612289	6.469637839	1288.5	1
15266	697	1	158	1	1	3	113	At Risk	6.548219103	0.693147181	5.068904202	158	1
15267	17	4	741.6	4	4	4	444	Champions	2.890371758	1.609437912	6.610157542	2966.4	0
15268	601	1	45	1	1	2	112	At Risk	6.400257445	0.693147181	3.828641396	45	1
15269	386	1	44.55	2	1	2	212	Others	5.958424693	0.693147181	3.818810624	44.55	1
15270	622	1	81	1	1	2	112	At Risk	6.434546519	0.693147181	4.406719247	81	1
15271	41	4	65.49	3	4	2	342	Loyal Customers	3.737669618	1.609437912	4.19705156	261.96	0
15272	53	5	147.89	3	4	3	343	Loyal Customers	3.988984047	1.791759469	5.003207778	739.45	0
15274	13	1	34.8	4	1	1	411	Others	2.63905733	0.693147181	3.577947893	34.8	0
15276	430	1	1.9	1	1	1	111	At Risk	6.06610809	0.693147181	1.064710737	1.9	1
15279	350	1	23.6	2	1	1	211	Others	5.860786223	0.693147181	3.202746443	23.6	1
15280	167	3	60.19	2	3	2	232	Others	5.123963979	1.386294361	4.113983777	180.57	0
15281	390	2	106.2	2	3	3	233	Others	5.96870756	1.098612289	4.674696249	212.4	1
15282	565	1	40.95	1	1	2	112	At Risk	6.338594078	0.693147181	3.736478433	40.95	1
15286	45	1	114.75	3	1	3	313	Others	3.828641396	0.693147181	4.751432693	114.75	0
15287	17	3	211.4	4	3	3	433	Others	2.890371758	1.386294361	5.358471289	634.2	0
15288	151	3	178.44	3	3	3	333	Others	5.023880521	1.386294361	5.18984089	535.32	0
15289	454	1	53.76	1	1	2	112	At Risk	6.120297419	0.693147181	4.00296	53.76	1
15290	3	6	941.97	4	4	4	444	Champions	1.386294361	1.945910149	6.849034469	5651.82	0
15291	21	7	1323.12	4	4	4	444	Champions	3.091042453	2.079441542	7.188503367	9261.84	0
15295	649	1	9.05	1	1	1	111	At Risk	6.476972363	0.693147181	2.307572635	9.05	1
15296	322	4	94.41	2	4	2	242	Loyal Customers	5.777652323	1.609437912	4.558183395	377.64	1
15298	137	3	1052.7	3	3	4	334	Others	4.927253685	1.386294361	6.960063059	3158.1	0
15299	62	5	3415.52	3	4	4	344	Loyal Customers	4.143134726	1.791759469	8.136377768	17077.6	0
15301	68	5	272.22	3	4	3	343	Loyal Customers	4.234106505	1.791759469	5.610277331	1361.1	0
15302	725	1	59.4	1	1	2	112	At Risk	6.587550015	0.693147181	4.100989105	59.4	1
15306	88	3	741.93	3	3	4	334	Others	4.48863637	1.386294361	6.610601828	2225.79	0
15310	474	1	357.4	1	1	4	114	At Risk	6.163314804	0.693147181	5.881649681	357.4	1
15311	2	89	8705.93	4	4	4	444	Champions	1.098612289	4.49980967	9.071874539	774827.77	2
15312	98	1	15.8	3	1	1	311	Others	4.59511985	0.693147181	2.821378886	15.8	0
15313	105	1	52	3	1	2	312	Others	4.663439094	0.693147181	3.970291914	52	0
15320	39	1	70.77	3	1	2	312	Others	3.688879454	0.693147181	4.273466561	70.77	0
15321	66	1	49.5	3	1	2	312	Others	4.204692619	0.693147181	3.921973336	49.5	0
15325	99	4	33.73	3	4	1	341	Loyal Customers	4.605170186	1.609437912	3.547603867	134.92	0
15326	716	2	22.55	1	3	1	131	At Risk	6.575075841	1.098612289	3.15912582	45.1	1
15329	721	1	29.7	1	1	1	111	At Risk	6.582025139	0.693147181	3.424262655	29.7	1
15330	27	2	220.8	4	3	3	433	Others	3.33220451	1.098612289	5.401776075	441.6	0
15331	495	1	60	1	1	2	112	At Risk	6.206575927	0.693147181	4.110873864	60	1
15332	396	2	533.1	2	3	4	234	Others	5.983936281	1.098612289	6.280583087	1066.2	1
15334	152	1	9.9	3	1	1	311	Others	5.030437921	0.693147181	2.388762789	9.9	0
15338	672	1	41.15	1	1	2	112	At Risk	6.51174533	0.693147181	3.741234684	41.15	1
15339	62	5	155.2	3	4	3	343	Loyal Customers	4.143134726	1.791759469	5.051137237	776	0
15341	76	1	90	3	1	2	312	Others	4.343805422	0.693147181	4.510859507	90	0
15347	433	1	52.5	1	1	2	112	At Risk	6.073044534	0.693147181	3.979681654	52.5	1
15349	153	1	38.25	3	1	2	312	Others	5.036952602	0.693147181	3.669951444	38.25	0
15351	8	8	422.75	4	4	4	444	Champions	2.197224577	2.197224577	6.049143659	3382	0
15353	250	4	10.75	2	4	1	241	Loyal Customers	5.525452939	1.609437912	2.463853241	43	0
15356	100	5	94.78	3	4	2	342	Loyal Customers	4.615120517	1.791759469	4.562053895	473.9	0
15358	70	7	252.98	3	4	3	343	Loyal Customers	4.262679877	2.079441542	5.537255524	1770.86	0
15359	664	6	99.25	1	4	2	142	Loyal Customers	6.499787041	1.945910149	4.607667066	595.5	1
15361	357	2	178.8	2	3	3	233	Others	5.880532986	1.098612289	5.191845122	357.6	1
15365	21	2	71.13	4	3	2	432	Others	3.091042453	1.098612289	4.278470047	142.26	0
15366	593	2	92.4	1	3	2	132	At Risk	6.386879319	1.098612289	4.536891345	184.8	1
15367	270	1	79.95	2	1	2	212	Others	5.602118821	0.693147181	4.39383168	79.95	0
15368	16	2	489.24	4	3	4	434	Others	2.833213344	1.098612289	6.194895067	978.48	0
15369	487	8	3653.78	1	4	4	144	Loyal Customers	6.190315406	2.197224577	8.203791179	29230.24	1
15370	292	2	137.6	2	3	3	233	Others	5.680172609	1.098612289	4.931592087	275.2	1
15372	132	3	831.52	3	3	4	334	Others	4.890349128	1.386294361	6.724457246	2494.56	0
15373	19	3	82.35	4	3	2	432	Others	2.995732274	1.386294361	4.423048609	247.05	0
15374	124	2	122.4	3	3	3	333	Others	4.828313737	1.098612289	4.815431111	244.8	0
15376	112	2	128.29	3	3	3	333	Others	4.727387819	1.098612289	4.862057943	256.58	0
15379	353	1	35.7	2	1	1	211	Others	5.869296913	0.693147181	3.602776755	35.7	1
15380	415	5	831.24	2	4	4	244	Loyal Customers	6.03068526	1.791759469	6.724120861	4156.2	1
15381	209	2	385.35	2	3	4	234	Others	5.347107531	1.098612289	5.956743694	770.7	0
15382	80	3	113.12	3	3	3	333	Others	4.394449155	1.386294361	4.737250526	339.36	0
15389	557	2	979.8	1	3	4	134	At Risk	6.324358962	1.098612289	6.888368565	1959.6	1
15396	579	1	283.2	1	1	3	113	At Risk	6.363028104	0.693147181	5.649678216	283.2	1
15400	179	3	318.55	2	3	4	234	Others	5.192956851	1.386294361	5.766913756	955.65	0
15402	535	2	40.1	1	3	2	132	At Risk	6.284134161	1.098612289	3.716008122	80.2	1
15403	726	1	54.72	1	1	2	112	At Risk	6.588926478	0.693147181	4.020339149	54.72	1
15404	371	1	20.88	2	1	1	211	Others	5.918893854	0.693147181	3.085572978	20.88	1
15406	296	2	92.1	2	3	2	232	Others	5.693732139	1.098612289	4.533674184	184.2	1
15407	29	2	25.35	4	3	1	431	Others	3.401197382	1.098612289	3.271468275	50.7	0
15410	198	2	175.1	2	3	3	233	Others	5.293304825	1.098612289	5.171052016	350.2	0
15411	21	1	59.13	4	1	2	412	Others	3.091042453	0.693147181	4.096508885	59.13	0
15413	687	5	4917.42	1	4	4	144	Loyal Customers	6.533788838	1.791759469	8.50074262	24587.1	1
15414	5	1	24.96	4	1	1	411	Others	1.791759469	0.693147181	3.256556892	24.96	0
15416	235	1	54.6	2	1	2	212	Others	5.463831805	0.693147181	4.018183201	54.6	0
15418	420	1	15.05	2	1	1	211	Others	6.042632834	0.693147181	2.77570885	15.05	1
15420	729	1	10.08	1	1	1	111	At Risk	6.593044534	0.693147181	2.405141681	10.08	1
15421	380	3	121.98	2	3	3	233	Others	5.942799375	1.386294361	4.812021741	365.94	1
15422	566	2	53.22	1	3	2	132	At Risk	6.340359304	1.098612289	3.993049844	106.44	1
15423	577	1	45	1	1	2	112	At Risk	6.359573869	0.693147181	3.828641396	45	1
15425	523	1	55.2	1	1	2	112	At Risk	6.261491684	0.693147181	4.028916757	55.2	1
15426	14	4	29.06	4	4	1	441	Loyal Customers	2.708050201	1.609437912	3.403195384	116.24	0
15427	28	2	28.02	4	3	1	431	Others	3.36729583	1.098612289	3.367985247	56.04	0
15428	382	1	17.7	2	1	1	211	Others	5.948034989	0.693147181	2.928523524	17.7	1
15429	22	2	11	4	3	1	431	Others	3.135494216	1.098612289	2.48490665	22	0
15430	523	1	76.5	1	1	2	112	At Risk	6.261491684	0.693147181	4.350277936	76.5	1
15436	42	2	34.63	3	3	1	331	Others	3.761200116	1.098612289	3.57318798	69.26	0
15437	257	1	5.1	2	1	1	211	Others	5.552959585	0.693147181	1.808288771	5.1	0
15438	126	1	3.95	3	1	1	311	Others	4.844187086	0.693147181	1.599387577	3.95	0
15439	649	1	127.7	1	1	3	113	At Risk	6.476972363	0.693147181	4.857484115	127.7	1
15440	131	2	57	3	3	2	332	Others	4.882801923	1.098612289	4.060443011	114	0
15443	8	8	364.57	4	4	4	444	Champions	2.197224577	2.197224577	5.901457779	2916.56	0
15444	4	2	75.26	4	3	2	432	Others	1.609437912	1.098612289	4.334148554	150.52	0
15445	259	1	30	2	1	1	211	Others	5.560681631	0.693147181	3.433987204	30	0
15446	624	2	16.7	1	3	1	131	At Risk	6.43775165	1.098612289	2.87356464	33.4	1
15451	594	1	3.61	1	1	1	111	At Risk	6.388561406	0.693147181	1.528227857	3.61	1
15452	259	2	84.14	2	3	2	232	Others	5.560681631	1.098612289	4.44429696	168.28	0
15453	31	4	46.56	4	4	2	442	Loyal Customers	3.465735903	1.609437912	3.861992072	186.24	0
15454	613	1	2.1	1	1	1	111	At Risk	6.419994928	0.693147181	1.131402111	2.1	1
15456	278	8	180.73	2	4	3	243	Loyal Customers	5.631211782	2.197224577	5.202522069	1445.84	0
15458	397	1	34.8	2	1	1	211	Others	5.986452005	0.693147181	3.577947893	34.8	1
15460	349	1	3.4	2	1	1	211	Others	5.857933154	0.693147181	1.481604541	3.4	1
15461	456	2	429.7	1	3	4	134	At Risk	6.124683391	1.098612289	6.065411792	859.4	1
15464	333	1	41.15	2	1	2	212	Others	5.811140993	0.693147181	3.741234684	41.15	1
15465	78	7	502.71	3	4	4	344	Loyal Customers	4.369447852	2.079441542	6.222000706	3518.97	0
15466	80	2	38.64	3	3	2	332	Others	4.394449155	1.098612289	3.679838709	77.28	0
15471	375	2	19.04	2	3	1	231	Others	5.929589143	1.098612289	2.997730276	38.08	1
15474	591	1	7.49	1	1	1	111	At Risk	6.383506635	0.693147181	2.138889	7.49	1
15478	35	3	392.65	4	3	4	434	Others	3.583518938	1.386294361	5.97546219	1177.95	0
15479	728	1	15	1	1	1	111	At Risk	6.591673732	0.693147181	2.772588722	15	1
15480	461	3	2702.05	1	3	4	134	At Risk	6.135564891	1.386294361	7.902136044	8106.15	1
15481	396	1	151	2	1	3	213	Others	5.983936281	0.693147181	5.023880521	151	1
15482	11	12	2541.57	4	4	4	444	Champions	2.48490665	2.564949357	7.84093066	30498.84	0
15483	156	5	26.28	3	4	1	341	Loyal Customers	5.056245805	1.791759469	3.306153833	131.4	0
15484	13	3	350.9	4	3	4	434	Others	2.63905733	1.386294361	5.863347044	1052.7	0
15485	25	5	438.75	4	4	4	444	Champions	3.258096538	1.791759469	6.086206384	2193.75	0
15488	452	1	85.5	1	1	2	112	At Risk	6.115892125	0.693147181	4.460144414	85.5	1
15489	18	2	155.4	4	3	3	433	Others	2.944438979	1.098612289	5.052416828	310.8	0
15490	425	1	32.45	1	1	1	111	At Risk	6.054439346	0.693147181	3.510051787	32.45	1
15491	213	2	7.38	2	3	1	231	Others	5.365976015	1.098612289	2.125847914	14.76	0
15493	28	5	121.28	4	4	3	443	Loyal Customers	3.36729583	1.791759469	4.806313497	606.4	0
15494	16	5	404.11	4	4	4	444	Champions	2.833213344	1.791759469	6.004158635	2020.55	0
15497	315	6	1683.64	2	4	4	244	Loyal Customers	5.755742214	1.945910149	7.42930717	10101.84	1
15498	52	8	2570.91	3	4	4	344	Loyal Customers	3.970291914	2.197224577	7.852404093	20567.28	0
15499	719	1	31.65	1	1	1	111	At Risk	6.579251212	0.693147181	3.485844856	31.65	1
15502	21	5	4296.6	4	4	4	444	Champions	3.091042453	1.791759469	8.365812006	21483	0
15503	722	1	3.9	1	1	1	111	At Risk	6.583409222	0.693147181	1.589235205	3.9	1
15504	76	3	47.19	3	3	2	332	Others	4.343805422	1.386294361	3.875151531	141.57	0
15505	80	2	403.5	3	3	4	334	Others	4.394449155	1.098612289	6.002651736	807	0
15506	18	5	371.3	4	4	4	444	Champions	2.944438979	1.791759469	5.919699981	1856.5	0
15507	167	1	2.94	2	1	1	211	Others	5.123963979	0.693147181	1.371180723	2.94	0
15508	184	1	0.38	2	1	1	211	Others	5.220355825	0.693147181	0.322083499	0.38	0
15509	375	1	8.25	2	1	1	211	Others	5.929589143	0.693147181	2.224623552	8.25	1
15511	7	4	17.54	4	4	1	441	Loyal Customers	2.079441542	1.609437912	2.91993056	70.16	0
15512	386	1	20.4	2	1	1	211	Others	5.958424693	0.693147181	3.063390922	20.4	1
15513	28	8	1363.4	4	4	4	444	Champions	3.36729583	2.197224577	7.218470051	10907.2	0
15514	10	11	881.71	4	4	4	444	Champions	2.397895273	2.48490665	6.782996721	9698.81	0
15518	59	8	171.51	3	4	3	343	Loyal Customers	4.094344562	2.197224577	5.150455206	1372.08	0
15519	378	1	62.1	2	1	2	212	Others	5.937536205	0.693147181	4.14472077	62.1	1
15521	35	6	508.37	4	4	4	444	Champions	3.583518938	1.945910149	6.233174668	3050.22	0
15522	28	2	28.73	4	3	1	431	Others	3.36729583	1.098612289	3.392156637	57.46	0
15523	383	11	4074.95	2	4	4	244	Loyal Customers	5.950642553	2.48490665	8.312859127	44824.45	1
